profile,controller,seed,L,V,unsafe_duration,impulse_shortfall,failure,max_p,max_a,max_h,max_abs_phi,min_m,final_I,C_U,C_R,fail_p,fail_a,fail_h,fail_phi,fail_m,fail_I
heat_150,power_only,5029,1.871500692959547,0.014574365504819413,0.7357142857142858,0.0,1,0.8455897999760067,0.3230001328436165,1.1891143939716176,0.0013804548759378547,0.21795574999764866,1.1208019062880252,0.4026555510768556,6.670660645244689,0,0,1,0,0,0
heat_150,cooling_only,5000,8.24547827046953,0.07748708339752301,0.7957142857142857,0.0,1,0.8903555267253378,0.28535758375492254,1.3999105611191622,0.0020470764435269193,0.9402152709502467,1.2691529876143794,0.9319694902215888,6.207520653458189,0,0,1,0,0,0
heat_150,cooling_only,5001,14.239651837313115,0.13782172218258945,0.7928571428571429,0.0,1,0.8904114506919962,0.2925652167325848,1.532826808769746,0.002120646180032719,0.9402152709502467,1.2645533373857216,1.0118843801986845,5.102054860288663,0,0,1,0,0,0
heat_150,cooling_only,5002,17.828986409992808,0.17351552996092198,0.8271428571428572,0.0,1,0.8904211419725567,0.345976112507198,1.583427701636958,0.0018642573233607726,0.9402152709502467,1.2664642441899108,1.0734989287413996,5.254672563046601,0,0,1,0,0,0
heat_150,cooling_only,5003,4.367989097661813,0.039205755662184455,0.73,0.0,1,0.8904793251786205,0.3573746801050738,1.3256659312957346,0.0021604718486801645,0.9402152709502467,1.264926841308117,0.8578434065409629,5.516897002703521,0,0,1,0,0,0
heat_150,cooling_only,5004,10.14997809915433,0.0974799115339023,0.81,0.0,1,0.8903709683675148,0.2716350994373332,1.4264114108633041,0.0019515743963923796,0.9402152709502467,1.2646363415654815,0.9649803059265114,4.179817691575948,0,0,1,0,0,0
heat_150,cooling_only,5005,8.673085769044249,0.08170957730848968,0.7557142857142858,0.0,1,0.8904103472503492,0.29635441138510715,1.4330110628554027,0.0020695171002761614,0.9402152709502467,1.2645275089085688,0.9266233099585937,6.33606752407124,0,0,1,0,0,0
heat_150,cooling_only,5006,10.286363501504356,0.09916957464310737,0.7785714285714286,0.0,1,0.890595748552331,0.41682091347802436,1.4963975934713483,0.0021974249090437477,0.9402152709502467,1.2619115964029428,0.9687232911366395,3.5132275793258163,0,0,1,0,0,0
heat_150,cooling_only,5007,3.6067839560751773,0.03178644672501296,0.7328571428571429,0.0,1,0.8906166315967247,0.44798255472099185,1.3165934170549465,0.0016584296640609006,0.9402152709502467,1.2601605950930248,0.848795040421511,5.167605509791581,0,0,1,0,0,0
heat_150,cooling_only,5008,6.778686664653428,0.06342425222845455,0.7785714285714286,0.0,1,0.8905294354054514,0.37731697621760885,1.397010322595543,0.0019207621091385766,0.9402152709502467,1.2613150067327823,0.9105068875900136,5.08320128579941,0,0,1,0,0,0
heat_150,cooling_only,5009,14.496778531028475,0.14105581497702857,0.812857142857143,0.0,1,0.8903584858177525,0.2987240273399242,1.528761108921085,0.0017342222208629196,0.9402152709502467,1.2666929411156156,1.0235210513853343,3.7298564609710407,0,0,1,0,0,0
heat_150,cooling_only,5010,2.5678171232975653,0.021014684089795614,0.6528571428571429,0.0,1,0.8904425742467251,0.354877410621985,1.266287059130068,0.002076608920152709,0.9402152709502467,1.2667046448361277,0.8078506533168897,6.095571673092511,0,0,1,0,0,0
heat_150,cooling_only,5011,5.869767722443071,0.05410061834402449,0.7214285714285714,0.0,1,0.8904357031146098,0.35841753493980094,1.38502202131859,0.001821972107912793,0.9402152709502467,1.2657998381865576,0.8841193863333973,5.657640215478852,0,0,1,0,0,0
heat_150,cooling_only,5012,25.693319665812577,0.2524810850807574,0.8328571428571429,0.0,1,0.890595434162461,0.4256792679693545,1.7214330699401497,0.0020081273155073127,0.9402152709502467,1.2611475045889977,1.1675301052279874,4.2341027338248125,0,0,1,0,0,0
heat_150,cooling_only,5013,17.82081025248121,0.17286553740815577,0.8185714285714286,0.0,1,0.8905021895878643,0.4061567602353669,1.6072226355338388,0.0017539088642221385,0.9402152709502467,1.2638432353262494,1.0728120196162492,6.393882154847658,0,0,1,0,0,0
heat_150,cooling_only,5014,16.613884652909388,0.16106693543002557,0.7985714285714286,0.0,1,0.8905634684955078,0.3804584222890563,1.6060393948699936,0.0023543090954801253,0.9402152709502467,1.2626463349832944,1.0471832352678967,5.95508925706501,0,0,1,0,0,0
heat_150,cooling_only,5015,2.7597310144078597,0.02440292624761539,0.7042857142857143,0.0,1,0.890470831572796,0.3343213280707092,1.2586589568946793,0.002274556287141516,0.9402152709502467,1.2645855102365535,0.8234671581223066,3.094899160437193,0,0,1,0,0,0
heat_150,cooling_only,5016,22.7729291388131,0.22307002947330046,0.8214285714285714,0.0,1,0.8906013562949661,0.39281290066618313,1.6819599223009964,0.002349601078543448,0.9402152709502467,1.2608645536552971,1.1290301867343304,4.8024030827237745,0,0,1,0,0,0
heat_150,cooling_only,5017,17.40797689731373,0.16922248713379706,0.812857142857143,0.0,1,0.8903759174838757,0.26140593201581414,1.5693641554176145,0.0021231010499453127,0.9402152709502467,1.2648750945721912,1.0565553644177734,5.488342221009436,0,0,1,0,0,0
heat_150,cooling_only,5018,8.945519048070931,0.085444473700236,0.7928571428571429,0.0,1,0.8903945876675545,0.3183354662250714,1.4302100292772304,0.0018038606242379083,0.9402152709502467,1.2657106614714033,0.9452482318568886,4.2404406335190465,0,0,1,0,0,0
heat_150,cooling_only,5019,6.094727482231097,0.05778169082998876,0.7671428571428571,0.0,1,0.8906216121440745,0.42787914180894404,1.393378767820252,0.0020121345964580453,0.9402152709502467,1.2603584994273884,0.9037609803387697,2.7161240632893273,0,0,1,0,0,0
heat_150,cooling_only,5020,4.0457267126195955,0.037084964451487,0.71,0.0,1,0.8905839057530122,0.4014267466199544,1.3453769858848015,0.0023131055057565614,0.9402152709502467,1.262391356518471,0.8517474946980023,3.337615370625895,0,0,1,0,0,0
heat_150,cooling_only,5021,11.135258942792806,0.1066522459192561,0.79,0.0,1,0.8904642191200662,0.3459636241540732,1.479138241894393,0.0017440918113592713,0.9402152709502467,1.2619205800651943,0.9741334435745961,5.504153243045563,0,0,1,0,0,0
heat_150,cooling_only,5022,7.31663050742368,0.06842427108185237,0.7528571428571429,0.0,1,0.8905152119873891,0.37078974919936414,1.4159734255744707,0.0022331142217583084,0.9402152709502467,1.2640904068834165,0.9118685231973331,5.836593891979529,0,0,1,0,0,0
heat_150,cooling_only,5023,6.3341015522693445,0.05910074998253147,0.7385714285714287,0.0,1,0.8906116582451248,0.44166966608551655,1.4060118851546202,0.0019707757885830527,0.9402152709502467,1.261598958514136,0.8974418443958103,4.890763702740712,0,0,1,0,0,0
heat_150,cooling_only,5024,5.5147020569698935,0.0518960321001231,0.7242857142857143,0.0,1,0.8905121739484883,0.3945739237329562,1.3817053424985704,0.001882809697121996,0.9402152709502467,1.2635137307211182,0.8814416597381914,2.9762103001989066,0,0,1,0,0,0
heat_150,cooling_only,5025,19.710223872204804,0.19153855674015768,0.8300000000000001,0.0,1,0.8906109112096452,0.42662971845071523,1.6570067405202276,0.0019867054882850453,0.9402152709502467,1.2607067088681818,1.099116786645885,6.730896817197186,0,0,1,0,0,0
heat_150,cooling_only,5026,4.789533948227202,0.044438145190530014,0.7471428571428571,0.0,1,0.8906111954296263,0.401977187085255,1.3662770434875635,0.0023245663429849435,0.9402152709502467,1.2610684678954105,0.8718140135437535,3.4271325293090102,0,0,1,0,0,0
heat_150,cooling_only,5027,9.149146994902265,0.0856586767945279,0.7871428571428571,0.0,1,0.8904653647566949,0.34178169178849216,1.430073221924579,0.002393346294241341,0.9402152709502467,1.2665203880800193,0.9440395510143814,7.889428104932003,0,0,1,0,0,0
heat_150,cooling_only,5028,22.752181568067854,0.221601102453447,0.8357142857142857,0.0,1,0.890561408224498,0.3829880656612533,1.6740649855180245,0.0022325286181204035,0.9402152709502467,1.2618334022813849,1.1315882265880863,7.315073548110698,0,0,1,0,0,0
heat_150,cooling_only,5029,9.637785954978876,0.09101781456820787,0.7785714285714286,0.0,1,0.890449471366937,0.3197148586898952,1.44738677702881,0.0022706570469191493,0.9402152709502467,1.2650288652739432,0.9467408144231364,6.93312670546923,0,0,1,0,0,0
heat_150,pid_damping,5000,9.949492290592266,0.08858716499755974,0.7985714285714286,0.0,1,0.8903418667030556,0.27153578440064075,1.4250482160863134,0.0020469367791714882,0.9402152709502467,1.269519561653799,0.6041619628204553,19.398867965443984,0,0,1,0,0,0
heat_150,pid_damping,5001,16.75629850978633,0.16015149429566256,0.7928571428571429,0.0,1,0.890399737543741,0.28338874755501586,1.577307552277854,0.002120521678749571,0.9402152709502467,1.2648460189230297,0.6048424872169302,12.40361165553372,0,0,1,0,0,0
heat_150,pid_damping,5002,20.304381775866506,0.1967044862908921,0.8300000000000001,0.0,1,0.8904053129661371,0.33323739249968104,1.6208187057074712,0.0018641161044431565,0.9402152709502467,1.266814236290824,0.6115520392495375,10.232454778547716,0,0,1,0,0,0
heat_150,pid_damping,5003,5.326612642733816,0.044656492486600745,0.7357142857142858,0.0,1,0.8904334242976609,0.3231256569325727,1.3380787844505606,0.002159989129633058,0.9402152709502467,1.2658630154009087,0.6110392624035296,14.775110831860715,0,0,1,0,0,0
heat_150,pid_damping,5004,11.512641788920051,0.11114009782600233,0.81,0.0,1,0.8903599400438623,0.26246772977724725,1.4553466241701873,0.0019514655875176653,0.9402152709502467,1.2648970016126015,0.6023538973254918,5.56322453709442,0,0,1,0,0,0
heat_150,pid_damping,5005,10.45805442975948,0.09621475278405006,0.7585714285714286,0.0,1,0.8903894846794311,0.2800750870625838,1.4700230338671003,0.002069300826492928,0.9402152709502467,1.264988926389822,0.6044397375327096,14.313824076958646,0,0,1,0,0,0
heat_150,pid_damping,5006,11.569479605348192,0.11110581512417722,0.7814285714285715,0.0,1,0.890535822125124,0.3802451974140988,1.5144255331592762,0.002196801173007394,0.9402152709502467,1.2629807220391351,0.6181321461465555,6.705433274023186,0,0,1,0,0,0
heat_150,pid_damping,5007,4.026667160770694,0.03428216533751978,0.7357142857142858,0.0,1,0.8905182869428879,0.39311910406387224,1.3109815303810781,0.0016576244568469525,0.9402152709502467,1.2617285182258107,0.6196326934128078,9.490481766723091,0,0,1,0,0,0
heat_150,pid_damping,5008,7.642277523518195,0.06960257312376221,0.7814285714285715,0.0,1,0.890476318404632,0.34452364634316457,1.4038520321762535,0.0019202600931600231,0.9402152709502467,1.2622267495497517,0.6131404435483714,11.187842448645993,0,0,1,0,0,0
heat_150,pid_damping,5009,16.57975345674354,0.16117075331952768,0.8157142857142857,0.0,1,0.8903480483234546,0.28974757949454655,1.5661898375016083,0.0017341299422695797,0.9402152709502467,1.26697121545679,0.6055093983236339,6.831524902520834,0,0,1,0,0,0
heat_150,pid_damping,5010,3.3949383059294913,0.024351116284339044,0.6585714285714286,0.0,1,0.8903952945382914,0.3157857173757583,1.2768044358542814,0.00207612173497044,0.9402152709502467,1.2677974864091093,0.6097544896054697,16.75751559148986,0,0,1,0,0,0
heat_150,pid_damping,5011,7.332200427748573,0.06337771624643662,0.7242857142857143,0.0,1,0.8903946882347553,0.32690900506985704,1.4102839471725857,0.0018215989502109533,0.9402152709502467,1.2666754881522038,0.6103586919138325,17.447141294442886,0,0,1,0,0,0
heat_150,pid_damping,5012,28.930746827233214,0.28354914681195337,0.8328571428571429,0.0,1,0.8905588316527046,0.4038287355317826,1.7609300113421977,0.0020077814996698534,0.9402152709502467,1.261799171289245,0.623287275979358,9.023493816840105,0,0,1,0,0,0
heat_150,pid_damping,5013,20.67840431213379,0.1947091330343089,0.8214285714285714,0.0,1,0.8904652121524682,0.3809824730139828,1.639349399484748,0.0017535934678738817,0.9402152709502467,1.264560778278433,0.6195554011881228,21.67159856930543,0,0,1,0,0,0
heat_150,pid_damping,5014,19.257110357162706,0.1838047596035986,0.8014285714285714,0.0,1,0.8905322526970793,0.3606056962372801,1.644614382319065,0.0023539671697769267,0.9402152709502467,1.2632146279717316,0.6142158953827195,15.075824354526079,0,0,1,0,0,0
heat_150,pid_damping,5015,3.210649755777047,0.02842885662405095,0.71,0.0,1,0.890427651658406,0.3017765539196144,1.2715142212651702,0.0022740779820723395,0.9402152709502467,1.26545116828919,0.6075420004251606,4.925113865738398,0,0,1,0,0,0
heat_150,pid_damping,5016,25.80204089340408,0.2529131200871158,0.8214285714285714,0.0,1,0.8905725309715837,0.3757254744099369,1.7255929858824994,0.0023492899500845528,0.9402152709502467,1.2613645341260016,0.6174948106982462,7.744598451056969,0,0,1,0,0,0
heat_150,pid_damping,5017,20.23520955771552,0.19446934919218145,0.8157142857142857,0.0,1,0.8903731700220602,0.2592212575861384,1.6148095404695457,0.0021230680592950724,0.9402152709502467,1.265011662698073,0.6023622107641035,13.356043926891125,0,0,1,0,0,0
heat_150,pid_damping,5018,10.15237924450754,0.09686414422815344,0.7957142857142857,0.0,1,0.8903720522212063,0.3001707626335736,1.4535891510538366,0.0018036572338921328,0.9402152709502467,1.2661977699852298,0.6067282602480594,6.892383392851656,0,0,1,0,0,0
heat_150,pid_damping,5019,6.747243696144483,0.06348385477075412,0.77,0.0,1,0.8905426481428342,0.38309226569197263,1.3972482835414555,0.00201137251698783,0.9402152709502467,1.2616278048623253,0.6186396045816671,5.502605963054767,0,0,1,0,0,0
heat_150,pid_damping,5020,4.510532459052579,0.04072433195007509,0.7157142857142857,0.0,1,0.8905147998457988,0.35786586813337684,1.3471000883245616,0.002312343074916218,0.9402152709502467,1.2636436085550153,0.6152464717646118,6.300999393842936,0,0,1,0,0,0
heat_150,pid_damping,5021,12.962795443144715,0.12152876871254067,0.7928571428571429,0.0,1,0.8904312630047772,0.3244577218836964,1.508040360599292,0.001743803400251843,0.9402152709502467,1.2625215082049128,0.6106055307983024,13.75594931461976,0,0,1,0,0,0
heat_150,pid_damping,5022,8.88498005820501,0.0787822201973658,0.7528571428571429,0.0,1,0.8904698048863956,0.33927638467214,1.4396695573934881,0.0022326267821402364,0.9402152709502467,1.264968567580783,0.6124335919887269,17.685426401413643,0,0,1,0,0,0
heat_150,pid_damping,5023,7.560528833786682,0.06690834821318845,0.7442857142857143,0.0,1,0.8905292226263425,0.3928403727960652,1.4195318253327767,0.0019699956181246903,0.9402152709502467,1.2630178954523203,0.620108308167518,14.913447016686687,0,0,1,0,0,0
heat_150,pid_damping,5024,6.342155758132923,0.0596762992758587,0.7271428571428572,0.0,1,0.8904515898806922,0.3539836392152175,1.3996446658446162,0.0018822483278038505,0.9402152709502467,1.264667418235106,0.614483597727103,5.032582220032637,0,0,1,0,0,0
heat_150,pid_damping,5025,21.975351829620976,0.21098650924990886,0.8300000000000001,0.0,1,0.8905661275203928,0.4010160825709206,1.6790706712459667,0.0019862835563545403,0.9402152709502467,1.2614418796743423,0.6212329271633157,15.049086383948607,0,0,1,0,0,0
heat_150,pid_damping,5026,5.304439054436436,0.04806475805817364,0.75,0.0,1,0.8905432921193078,0.3619419122092622,1.3649718843701117,0.0023238270209729873,0.9402152709502467,1.2621736478293222,0.6143147299686187,7.502006052506978,0,0,1,0,0,0
heat_150,pid_damping,5027,10.982584188406685,0.09824798902044474,0.7871428571428571,0.0,1,0.8904368960373434,0.3185568596061174,1.4571119496104128,0.002393019173748088,0.9402152709502467,1.2671663580764643,0.6101162686841334,20.71524065250766,0,0,1,0,0,0
heat_150,pid_damping,5028,25.852207025685804,0.24746004587328002,0.8357142857142857,0.0,1,0.8905384952024163,0.36867099962859645,1.709585572497992,0.0022322928506958847,0.9402152709502467,1.262242767594174,0.6157790639994001,19.660932511158425,0,0,1,0,0,0
heat_150,pid_damping,5029,11.72316450577305,0.10474122231670993,0.7785714285714286,0.0,1,0.8904238178333949,0.29990306494764885,1.4777609078757463,0.0022703688890012737,0.9402152709502467,1.2655992627917607,0.6080956825241257,22.548462751944633,0,0,1,0,0,0
heat_150,lqr_like,5000,4.322492555584256,0.021204576684749246,0.79,0.0,1,0.8831011787788362,0.2345565169626855,1.1930899449110157,0.004470924214655748,0.32558070459438576,1.1821196009944555,0.6603782779938505,41.39918463021124,0,0,1,0,0,0
heat_150,lqr_like,5001,6.181796601334378,0.04731666892559403,0.7928571428571429,0.0,1,0.8789920790938326,0.2404212344707188,1.2851410407505375,0.0049012196840877206,0.4756831003666075,1.1691726481350144,0.6707028900567115,26.319782615272658,0,0,1,0,0,0
heat_150,lqr_like,5002,6.962591639908042,0.05613486543035478,0.8271428571428572,0.0,1,0.8793301559953854,0.28228279130105816,1.3013835387808945,0.004565610669358284,0.568115900141268,1.1605205004754362,0.6795666900720628,24.263835177163024,0,0,1,0,0,0
heat_150,lqr_like,5003,2.4855898697276086,0.007470181274780014,0.7042857142857143,0.0,1,0.8863187619090259,0.2857998697690382,1.134455156755581,0.005877490962305219,0.4824909381925079,1.1885733597459553,0.658285041443738,32.13829467921719,0,0,1,0,0,0
heat_150,lqr_like,5004,3.7137516486335675,0.029076161343545157,0.8071428571428572,0.0,1,0.8716754170505734,0.22429474007740555,1.21376708498251,0.0033977076416072485,0.7402786669198764,1.1749253692271664,0.6618299886945909,13.475390330802668,0,0,1,0,0,0
heat_150,lqr_like,5005,4.306413293243108,0.02543809632799975,0.7471428571428571,0.0,1,0.8847802557812936,0.24210076461368688,1.222032891411115,0.0044076355109547265,0.4276179512356779,1.1805349136548628,0.66199263685107,32.60410266145838,0,0,1,0,0,0
heat_150,lqr_like,5006,3.6068366498778,0.027068522021686473,0.7728571428571429,0.0,1,0.8801645453147313,0.32845411841803146,1.235533603514743,0.006287551439222914,0.6894551404048217,1.168897899675858,0.6738753463678395,15.304187568711697,0,0,1,0,0,0
heat_150,lqr_like,5007,1.5975175101983419,0.0040998064710558715,0.7014285714285715,0.0,1,0.8810517363651384,0.350768655285082,1.10847884129182,0.0058438435959774215,0.5625640381692744,1.184586830137394,0.6640171340184542,21.094668725781275,0,0,1,0,0,0
heat_150,lqr_like,5008,2.8400097702855813,0.014120858224055954,0.77,0.0,1,0.8756255650668076,0.3012288814794484,1.172575130630653,0.005671043761684285,0.5389041892918056,1.176932466510247,0.6640956513661835,25.90209635213498,0,0,1,0,0,0
heat_150,lqr_like,5009,5.513526964574198,0.04616704604803884,0.812857142857143,0.0,1,0.8787906246190408,0.24573651764643648,1.2770807009803542,0.0029874251774792402,0.7088944802061341,1.1686911757773844,0.6708432183032678,15.253074322193207,0,0,1,0,0,0
heat_150,lqr_like,5010,2.29342354372722,0.002718163523824515,0.5871428571428572,0.0,1,0.896218732237495,0.2825049867347145,1.0965634711606465,0.0053599059830461,0.42676192797732,1.1988630839151857,0.6523706930772717,37.822661054586284,0,0,1,0,0,0
heat_150,lqr_like,5011,3.360126168250974,0.013491271122621376,0.7014285714285715,0.0,1,0.8896947958964025,0.2870242625568384,1.1794240028060934,0.004057134491523582,0.35862232426344975,1.1854457899450508,0.6607892311980642,37.57682419498447,0,0,1,0,0,0
